ms_number,Python,Stata,R,MatLab,C,Fortran,Bash,LaTeX,C++,SAS
21211,0,0,0,97,0,0,0,0,0,0
20916,0,28,0,0,0,0,0,0,0,0
22911,0,0,0,0,0,0,0,1,0,0
19047,0,5,0,0,0,35,0,0,0,0
23266,0,15,0,0,0,0,0,0,0,0
21451,0,11,0,0,3,0,0,0,0,0
16414,0,4,0,68,0,0,0,0,0,0
19562,0,1,0,27,0,0,0,0,0,0
20425,0,2,0,0,0,0,0,0,0,0
25546,0,12,0,0,0,0,0,0,0,0
21850,0,1,0,0,0,0,0,0,0,0
17444,0,3,0,8,0,0,0,0,0,0
20276,0,29,0,14,0,196,0,0,0,0
24106,0,0,0,0,0,0,0,0,0,0
19885,0,0,0,3,0,0,0,0,0,0
19806,0,0,0,0,0,0,0,0,0,0
21721,0,30,0,0,0,0,0,0,0,0
19500,0,1,0,0,0,0,0,0,0,0
25418,0,9,0,69,0,0,0,0,0,0
23898,0,44,0,0,0,0,0,0,0,0
22164,0,0,0,46,0,0,0,0,0,0
22742,0,0,0,9,0,0,0,0,0,0
22410,0,0,0,0,0,0,0,0,0,0
21989,0,0,23,0,0,0,0,0,0,0
21860,0,7,0,0,0,0,0,0,0,0
20523,0,0,0,0,0,38,0,0,0,0
21593,0,2,0,56,0,0,0,0,0,0
19013,0,0,0,0,0,0,0,0,0,0
24937,0,0,0,0,0,0,0,0,0,0
20347,0,0,0,62,0,0,0,0,0,0
23907,0,20,0,25,0,39,0,0,0,0
21316,0,1,0,7,0,0,0,0,0,0
24155,0,84,0,0,0,0,0,0,0,0
22574,0,7,0,44,0,0,0,0,0,0
17762,0,0,0,33,0,0,0,0,0,0
19304,0,54,0,0,0,52,0,0,0,0
23780,0,0,0,4,0,0,0,0,0,0
19618,0,20,0,0,0,0,0,0,0,0
24673,0,176,0,54,0,0,0,2,0,0
22793,0,18,0,0,0,0,0,0,0,0
19393,0,4,0,3,0,65,0,0,0,0
19556,0,0,0,2,0,0,0,0,0,0
23943,0,0,0,0,0,0,0,0,0,0
24653,0,0,0,1,0,0,0,1,0,0
22988,0,0,6,48,0,0,0,8,0,0
23034,0,4,0,0,0,0,0,0,0,0
24493,0,2,0,0,0,0,0,0,0,0
19184,0,3,0,5,0,0,0,0,0,0
24938,0,4,2,12,0,0,0,0,0,0
21959,0,0,0,0,0,0,0,0,0,0
23024,0,0,0,0,0,0,0,0,0,0
24175,0,5,0,0,0,0,0,0,0,0
24360,0,0,0,0,0,0,0,0,0,0
18706,0,31,0,0,0,0,0,0,0,1
22132,0,1,0,0,0,0,0,0,0,0
22132,0,1,0,0,0,0,0,0,0,0
22542,0,1,24,0,0,0,0,0,4,1
24086,0,0,0,0,0,0,0,0,0,0
19160,0,0,0,1,0,2,0,0,0,0
20328,0,0,0,0,0,0,0,2,0,0
18332,0,0,0,0,0,27,0,0,0,0
22951,0,4,0,0,0,0,0,0,0,0
21295,0,0,0,12,0,0,0,0,0,0
21434,0,0,0,0,0,0,0,0,0,0
22844,0,48,0,0,0,0,0,0,0,0
23473,0,0,2,0,0,0,0,0,2,0
24074,0,0,0,0,0,44,0,0,0,0
19019,0,2,4,48,0,0,0,0,0,0
24460,0,52,0,0,0,0,0,16,0,0
19259,0,0,0,36,0,0,0,0,0,0
23868,0,2,0,0,0,0,0,2,0,0
20984,0,3,0,113,0,0,0,0,0,2
21183,0,4,0,144,0,0,0,0,0,0
21358,0,0,0,80,0,0,0,0,0,0
23691,12,0,0,0,0,0,0,0,0,0
22712,0,0,0,10,0,0,0,0,0,0
22135,0,20,0,0,0,0,0,70,0,0
20181,0,4,0,44,0,0,0,0,0,0
22115,0,48,0,0,0,0,0,2,0,0
19184,0,0,0,3,0,0,0,0,0,0
21869,0,0,0,0,0,0,0,0,0,0
21884,0,0,0,16,0,0,0,0,0,0
17847,0,2,0,0,0,0,0,0,0,0
18772,0,0,0,11,0,0,0,0,0,0
25585,0,76,0,0,0,0,0,0,0,0
23275,0,5,0,3,0,0,0,0,0,0
25314,0,6,20,1052,38,70,36,0,0,0
23910,0,0,0,0,0,0,0,0,0,0
23113,0,0,0,22,0,0,0,0,0,0
24530,0,6,0,0,0,0,0,2,0,0
22604,0,13,0,0,0,0,0,0,0,1
18592,0,0,0,5,0,0,0,0,0,0
26123,0,8,0,0,0,0,0,0,0,0
25576,0,0,0,0,0,0,0,0,0,0
23129,0,10,0,0,0,0,0,0,0,0
24631,0,2,0,48,0,0,0,0,0,0
16267,0,1,0,2,0,0,0,0,0,0
22926,0,0,0,16,0,0,0,0,0,0
24807,0,8,0,0,0,0,0,42,0,0
25361,36,100,6,2,0,0,0,170,0,0
20055,0,0,0,2,0,0,0,0,0,0
23130,0,15,0,0,0,0,0,0,0,0
20519,0,0,0,34,0,0,0,0,0,0
23929,0,0,27,0,0,0,0,3,0,0
21087,0,0,0,8,0,0,0,0,0,0
20030,0,0,0,32,0,0,0,0,0,0
24775,0,15,0,0,0,0,0,0,0,0
20860,0,8,0,130,0,0,0,0,0,0
21657,0,4,0,0,0,0,0,0,0,0
21986,0,0,0,0,0,0,0,0,0,0
23383,0,0,0,0,0,0,0,2,0,0
23777,0,82,0,0,0,0,0,0,0,0
23011,0,4,0,0,0,0,0,0,0,0
24087,0,6,4,0,0,0,0,70,0,0
24087,0,6,4,0,0,0,0,56,0,0
25263,0,12,2,0,0,0,0,0,0,0
18931,0,0,0,0,0,0,0,0,0,0
24699,0,2,0,18,0,0,0,0,0,0
22217,0,8,0,0,0,0,0,0,0,0
22347,0,0,0,5,0,0,0,0,0,0
18080,4,0,2,0,0,0,0,0,0,0
23910,0,0,0,0,0,0,0,0,0,0
21881,0,16,12,42,0,0,0,16,0,0
23779,0,0,0,0,0,0,0,0,0,0
21791,84,0,0,0,0,0,18,0,8,0
21419,0,0,0,0,0,0,0,0,0,0
24001,0,0,0,0,0,0,0,0,0,0
25372,0,124,0,0,0,0,0,0,0,0
23103,0,62,0,0,0,0,0,50,0,0
16322,0,0,0,0,0,0,0,0,0,0
17786,0,0,0,4,0,0,0,0,0,0
13789,0,5,0,0,0,32,0,2,0,0
15497,0,0,0,0,0,0,0,0,0,0
16822,0,0,0,45,0,0,0,0,0,0
16085,0,0,0,0,0,0,0,1,0,0
12705,0,8,0,0,0,0,0,1,0,0
14513,0,4,0,5,0,6,0,0,0,0
16381,0,0,0,0,0,0,0,0,0,0
16886,0,0,0,4,0,0,0,0,0,0
15722,0,24,0,61,0,0,0,21,0,0
16154,0,9,0,19,0,0,0,0,0,0
15459,0,0,0,0,0,0,0,0,0,0
16993,0,2,0,0,0,0,0,0,0,0
15354,0,2,0,0,0,0,0,0,0,0
16572,0,0,0,40,0,0,0,0,0,0
16735,0,0,0,0,0,0,0,0,0,0
17594,0,0,0,0,0,0,0,0,0,0
15488,0,55,0,0,0,0,0,0,0,0
15845,0,2,0,0,0,0,0,2,0,0
18293,0,0,0,3,0,28,0,0,0,0
17109,0,3,0,0,0,0,0,0,0,0
16505,0,1,0,0,0,0,0,0,0,0
18577,0,0,0,8,0,0,0,0,0,0
18798,0,0,0,1,0,0,0,0,0,0
19369,0,0,0,0,0,0,0,2,0,0
17455,0,2,0,12,0,0,0,0,0,0
19347,0,26,0,0,0,0,0,0,0,0
16725,0,0,0,0,0,0,0,0,0,0
19365,0,2,0,0,0,0,0,0,0,0
18154,0,1,6,3,0,0,0,0,0,0
15904,0,1,0,87,0,0,0,0,0,0
19372,0,0,0,6,0,0,0,2,0,0
18486,0,0,0,53,0,4,0,0,0,0
15679,0,8,0,2,0,0,0,0,0,0
17759,0,0,0,0,0,0,0,0,0,0
16005,0,2,0,0,0,0,0,0,0,0
18158,0,0,0,0,0,0,0,0,0,0
18975,0,0,0,110,44,0,0,0,0,0
15571,0,49,0,0,0,0,0,0,0,0
20286,0,0,0,0,0,0,0,0,0,0
15578,0,0,0,8,0,0,0,0,0,0
20285,0,0,0,0,0,0,0,0,0,0
16252,0,0,0,0,0,0,0,0,0,0
18786,0,7,0,0,0,0,0,0,0,0
17499,0,0,0,20,0,0,0,0,0,0
17397,0,79,0,7,0,0,0,172,0,0
15913,0,0,0,2,0,0,0,0,0,0
16417,0,1,0,13,0,0,0,0,0,0
19418,0,0,0,24,0,0,0,0,0,0
18068,2,0,0,66,0,28,0,0,0,0
19686,0,4,0,0,0,0,0,0,0,0
19971,0,4,0,60,0,0,0,0,0,0
20613,0,14,0,0,0,0,0,0,0,0
16261,0,24,0,0,0,36,0,0,0,0
10573,0,2,0,0,0,0,0,0,0,0
12236,0,1,0,0,0,0,0,0,0,0
9847,0,0,0,16,0,0,0,0,0,0
17443,0,1,0,72,0,0,0,0,0,0
16334,0,0,0,0,0,0,0,0,0,0
16238,0,0,0,35,0,0,0,1,0,0
16119,0,7,0,6,0,0,0,0,0,0
16482,0,3,0,0,0,0,0,1,0,0
17679,0,0,0,0,0,0,0,0,0,0
15503,0,0,0,8,0,0,0,0,0,0
15813,0,0,0,2,0,0,0,0,0,0
18078,0,3,0,0,0,0,0,0,0,0
16519,0,17,0,0,0,0,0,0,0,0
14873,0,45,0,0,0,0,0,0,0,0
17025,0,0,0,0,0,0,0,0,0,0
17238,0,0,0,0,0,0,0,0,0,0
17213,0,9,0,17,0,0,0,0,0,0
18691,0,0,0,0,0,0,0,0,0,0
17625,0,21,0,33,0,0,0,0,0,0
14671,0,3,0,0,0,0,0,0,0,0
17174,0,0,0,2,0,0,0,0,0,0
16263,0,6,0,6,0,0,0,0,0,0
15071,0,0,0,70,0,0,0,0,0,0
18018,0,0,0,36,0,0,0,0,0,0
19072,0,2,0,0,0,0,0,0,0,0
19738,0,0,0,304,0,0,0,0,0,0
17933,0,4,0,48,0,0,0,2,0,0
20610,0,1,0,0,0,0,0,0,0,0
17189,0,0,0,0,0,0,0,0,0,0
17023,0,0,0,26,0,0,0,0,0,0
19695,0,2,0,0,0,0,0,0,0,0
18249,0,0,0,0,0,0,0,1,0,0
14349,0,0,0,7,0,0,0,0,0,0
16092,0,2,10,28,0,326,0,0,0,0
17802,0,0,0,0,0,0,0,0,0,0
19035,0,37,0,0,0,0,0,1,0,2
20817,0,1,0,73,0,0,0,0,0,0
17850,0,1,0,0,0,0,0,0,0,0
17773,0,0,12,0,0,0,0,0,4,0
19588,0,1,0,20,0,0,0,0,0,0
16014,0,0,0,9,0,0,0,0,0,0
15495,0,0,0,4,0,0,0,0,0,0
18428,0,8,0,112,0,0,0,0,0,0
14720,0,0,0,8,0,0,0,0,0,0
21556,0,7,0,0,0,0,0,0,0,0
22285,0,1,0,0,0,0,0,0,0,0
17585,0,11,0,16,0,31,0,0,0,0
18628,0,0,0,0,0,0,0,0,0,0
22823,0,0,0,1,0,0,0,0,0,0
22152,0,2,0,0,0,0,0,0,0,0
19290,0,1,0,0,0,1,0,0,0,5
21716,0,3,0,0,0,0,0,0,0,0
19492,0,0,0,0,0,0,0,0,0,0
19327,0,1,0,21,0,0,0,0,0,0
19084,0,0,0,9,0,0,0,0,0,0
19262,0,30,0,22,0,20,0,0,0,0
19281,0,12,0,0,0,0,0,0,0,0
19998,0,10,0,30,0,0,0,40,0,0
19195,0,0,0,0,0,0,0,0,0,0
20333,0,3,0,0,0,0,0,0,0,0
19675,0,0,0,6,0,0,0,0,0,0
14029,0,0,0,0,0,0,0,0,0,0
12290,0,0,0,0,0,0,0,0,0,0
15186,0,6,0,0,0,0,0,0,0,0
14618,0,9,0,94,0,0,0,0,0,0
15358,0,1,0,0,0,0,0,0,0,0
15338,0,17,0,0,0,0,0,0,0,0
13777,0,15,0,0,0,0,0,0,0,0
15078,0,2,0,0,0,0,0,0,0,0
16042,0,1,0,0,0,0,0,0,0,0
13591,0,4,0,0,0,12,0,0,0,0
13055,0,0,0,28,1,0,0,1,0,0
12185,0,0,0,0,0,0,0,0,0,0
15063,0,7,0,26,0,0,0,0,0,0
15828,0,2,0,0,0,0,0,0,0,0
15365,0,16,0,6,0,0,0,0,0,0
15359,0,0,0,0,0,0,0,0,0,0
12680,0,12,0,0,0,0,0,0,0,0
14803,0,5,0,286,0,0,0,1,0,0
9182,0,0,2,0,0,0,0,0,0,0
9182,0,0,0,2,0,0,0,0,0,0
14001,0,52,0,0,0,0,0,0,0,0
14438,0,3,0,0,0,0,0,0,0,0
15538,0,0,0,4,0,0,0,0,0,0
21165,0,14,0,54,0,0,0,0,0,0
19491,0,0,0,4,0,0,0,0,0,0
19476,0,0,0,0,0,0,0,0,0,0
15668,0,3,0,3,0,0,0,1,0,0
20552,0,59,0,0,0,0,0,5,0,0
20932,0,0,0,20,0,0,0,0,0,0
16865,1,0,0,8,0,0,0,0,0,0
22011,0,1,0,0,0,0,0,0,0,0
18716,0,0,0,0,0,0,0,0,0,0
19049,0,0,0,260,0,6,0,4,0,0
13190,0,1,0,2,0,0,0,0,0,0
12543,0,4,0,0,0,0,0,0,0,0
14037,0,0,0,0,0,42,0,0,0,0
14715,0,1,0,0,0,0,0,0,0,0
14313,0,2,0,0,0,0,0,0,0,0
14545,0,23,0,0,0,0,0,0,0,0
12453,0,7,0,0,0,0,0,0,0,0
13481,0,1,0,109,0,0,0,0,0,0
13154,0,0,0,11,0,0,0,0,0,0
13008,0,0,0,12,0,0,0,0,0,0
13724,0,0,0,0,0,0,0,0,0,0
12912,0,0,0,2,0,0,0,0,0,0
21172,0,2,0,0,0,0,0,0,0,0
19929,0,0,0,33,0,0,0,0,0,0
20264,0,3,0,0,0,0,0,0,0,0
21586,0,11,0,0,0,0,0,27,0,0
16663,0,2,0,118,0,0,0,0,0,0
